ID,avg_traffic_pct,avg_diesel_pm,avg_cancer_risk,avg_resp_hazard,avg_ej_index
060371044032,99.68146519191646,0.724175899186118,39.1915074904582,0.9274728538324805,0.6906905763624898
060371044041,76.86533081687526,0.5843646948588348,38.5947023255724,0.8530035197525825,0.7697936013384065
060371044042,92.66384068701795,0.5843646948588348,38.5947023255724,0.8530035197525825,0.7483998591178456
060371045001,94.93687654350393,0.5936148317118091,38.73736743861652,0.8653162710194565,0.7599323353485192
060371045002,94.42854931453013,0.5936148317118091,38.73736743861652,0.8653162710194565,0.7091832815102678
060371046101,66.36127246073606,0.5875228533115903,39.7947263472831,0.927961867322544,0.7806938610174918
060371046102,63.5764250256599,0.5875228533115903,39.7947263472831,0.927961867322544,0.7171133831941849
060371046201,52.511506522754324,0.5674103572303777,39.11283591534545,0.8747885459480618,0.7368477198033068
060371046202,70.1717350279565,0.5674103572303777,39.11283591534545,0.8747885459480618,0.7271837150184906
060371047011,66.24509528627367,0.5601751374463422,38.6754048676397,0.8492773053083991,0.8578074241114882
060371047012,66.85284169757196,0.5601751374463422,38.6754048676397,0.8492773053083991,0.945754170269973
060371047013,70.56628794029984,0.5601751374463422,38.6754048676397,0.8492773053083991,0.8872412381122258
060371047031,44.98969511593725,0.537162464929318,38.56095785226732,0.8553009372269735,0.844653967150943
060371047032,78.07182375172307,0.537162464929318,38.56095785226732,0.8553009372269735,0.786734798833974
060371047041,51.55028776281644,0.5406846093272972,38.38372086458615,0.8398183080599725,0.7548725495491835
060371048101,72.99571366370338,0.5941286381384729,39.1263153622508,0.8774731917346017,0.6988466597080645
060371048102,76.95497323791746,0.5941286381384729,39.1263153622508,0.8774731917346017,0.6316282349955905
060371048103,46.54273615254063,0.5941286381384729,39.1263153622508,0.8774731917346017,0.7575154323018399
060371048211,87.34229257692857,0.6319158497138985,39.286387877734654,0.8863903987770333,0.7377093448246037
060371048212,91.05020371868908,0.6319158497138985,39.286387877734654,0.8863903987770333,0.6636061534229638
060371048221,99.61760660782338,0.7732848468035285,39.54934379733332,0.9329910043624305,0.7454369217000772
060371060101,84.66822000085263,0.4305708854716515,35.94627960881972,0.7500364698945022,0.5824811262480005
060371060201,75.77750518424882,0.39751944385858773,36.0702478022951,0.7417969256044734,0.6450175760843945
060371060202,18.48220176255165,0.39751944385858773,36.0702478022951,0.7417969256044734,0.5586115258114852
060371061111,23.13349113387445,0.29168811337483674,33.57780965522723,0.6024653711109476,0.4660024927573035
060371061112,31.762876535019327,0.29168811337483674,33.57780965522723,0.6024653711109476,0.49135066919243725
060371061121,35.688135886512875,0.443336857109062,35.70185384221905,0.7268796506446102,0.6066319003103082
060371061122,60.30021632560327,0.443336857109062,35.70185384221905,0.7268796506446102,0.5063446133261602
060371061131,81.58087041686056,0.5695852432045687,37.160626905403824,0.8207955531378766,0.5800215854874535
060371061132,93.63110965146532,0.5695852432045687,37.160626905403824,0.8207955531378766,0.5682719633418835
060371061141,92.679340387549,0.574509702103997,37.95300443536972,0.8593740987939338,0.7363963657932797
060371061142,96.44040055375984,0.574509702103997,37.95300443536972,0.8593740987939338,0.682780031641947
060371064031,48.164512081484496,0.424816518115179,36.692536632740854,0.7712220960888776,0.6044880870793414
060371064032,48.03687635190485,0.424816518115179,36.692536632740854,0.7712220960888776,0.6799819169269062
060371064033,60.860625809214454,0.424816518115179,36.692536632740854,0.7712220960888776,0.7326412730937765
060371064051,89.9234865812827,0.46401304525356774,36.590517031725874,0.7933250401685452,0.6870230454899156
060371064052,87.25379392522586,0.46401304525356774,36.590517031725874,0.7933250401685452,0.5537097782465545
060371064053,96.96150661695522,0.46401304525356774,36.590517031725874,0.7933250401685452,0.7020455490075228
060371064061,93.78016521660025,0.4926054855239487,36.7758393793696,0.8007266981614545,0.49274309824553575
060371064062,62.4489192545013,0.4926054855239487,36.7758393793696,0.8007266981614545,0.5384386993666957
060371064063,94.95769901336888,0.4926054855239487,36.7758393793696,0.8007266981614545,0.5435313562443883
060371064071,84.0641445317691,0.601081305196157,37.6916575671201,0.8701727485060136,0.7279070915092976
060371064072,93.28234838874704,0.601081305196157,37.6916575671201,0.8701727485060136,0.7893986444647138
060371064081,94.32447418842592,0.6201460566485705,37.989862332106696,0.8895420862004323,0.7458284316754575
060371064082,97.63397030815835,0.6201460566485705,37.989862332106696,0.8895420862004323,0.7478432891554725
060371065101,95.16903641455137,0.43170575418894874,36.18717257297415,0.7458939131769677,0.4966072538264385
060371065102,75.79070144512342,0.43170575418894874,36.18717257297415,0.7458939131769677,0.6222581944920098
060371065103,97.27202916438155,0.43170575418894874,36.18717257297415,0.7458939131769677,0.411850371164277
060371065201,54.000260977956806,0.45145121233165775,37.25197943643955,0.7869067932380238,0.5930360458667252
060371065202,61.56416804922465,0.45145121233165775,37.25197943643955,0.7869067932380238,0.62734291429074
060371065203,49.2437620666735,0.45145121233165775,37.25197943643955,0.7869067932380238,0.7126636475017413
060371066031,83.4077772660842,0.3083787240868737,35.42169711431975,0.6954459788420455,0.273695033439242
060371066032,37.399661461509695,0.3083787240868737,35.42169711431975,0.6954459788420455,0.29633205683173874
060371066041,96.9480536362501,0.5314302002662458,37.36251813958197,0.836606561067994,0.60404990859468
060371066042,89.59206881195448,0.5314302002662458,37.36251813958197,0.836606561067994,0.7120330422316408
060371066043,61.5511843742861,0.5314302002662458,37.36251813958197,0.836606561067994,0.6698935256916853
060371066044,96.12894815013202,0.5314302002662458,37.36251813958197,0.836606561067994,0.8018674970942442
060371066411,61.1958287396549,0.374042183567183,36.00009520907105,0.7394437860414977,0.252968834124662
060371066421,65.38254303679187,0.46886320301596424,36.895216257322204,0.7940401388828983,0.30726521584509375
060371066422,66.68296126577265,0.46886320301596424,36.895216257322204,0.7940401388828983,0.23771620629970974
060371066423,98.41986003316164,0.46886320301596424,36.895216257322204,0.7940401388828983,0.334463441051065
060371066431,23.505397116040314,0.3832841817482305,35.97734916652812,0.732460435173489,0.26847023210117527
060371066432,25.530707766023852,0.3832841817482305,35.97734916652812,0.732460435173489,0.19330961845046923
060371066433,97.27044935007065,0.3832841817482305,35.97734916652812,0.732460435173489,0.27392235434143974
060371066451,59.4274116582349,0.4549804536119485,36.86147284688645,0.765050866178567,0.23516345546977824
060371066452,54.26921412725608,0.4549804536119485,36.86147284688645,0.765050866178567,0.267045940690804
060371066461,88.8088239781417,0.5433061266648673,37.6439104353512,0.8128540008118981,0.26564211545722877
060371066462,99.29124006947839,0.5433061266648673,37.6439104353512,0.8128540008118981,0.476435128278512
060371066481,68.7501936998162,0.5751459086776123,38.1037620175731,0.8386918835169445,0.7009957777158315
060371066482,78.71978522003785,0.5751459086776123,38.1037620175731,0.8386918835169445,0.8099826047587471
060371066491,95.63787160195358,0.6626570279186514,37.94932689126085,0.8456168017824958,0.6719664546395815
060371066492,96.55909395703229,0.6626570279186514,37.94932689126085,0.8456168017824958,0.5382912598700673
060371070101,57.42900483823627,0.4309998578090585,36.79487633882887,0.7677698514424227,0.718440915570136
060371070201,65.25438219672345,0.4739317423296435,37.610811267156905,0.7979098259154788,0.6411739835833306
060371070202,67.05587601914165,0.4739317423296435,37.610811267156905,0.7979098259154788,0.6674654792376518
060371081011,91.07068153467398,0.552310060792804,36.274868290156604,0.7607259886105617,0.26592718592659775
060371081021,93.32098641487173,0.4618270786251427,36.04055247695747,0.729305648675597,0.34225000439021175
060371081031,90.38566975010558,0.3865949605273965,35.82420337182927,0.730276704490546,0.2426985800826955
060371081032,44.168175686410024,0.3865949605273965,35.82420337182927,0.730276704490546,0.223607452892835
060371081041,42.38247933172523,0.349192303330062,35.69214973464475,0.6750964449690711,0.2957411739985407
060371082011,20.766484933114675,0.42604203104899424,35.769023722748926,0.6970275629719915,0.35200924501164826
060371082012,39.35866862498685,0.42604203104899424,35.769023722748926,0.6970275629719915,0.336908079529526
060371082021,82.06656028103403,0.39389164372341573,34.830843387805025,0.6740857693943855,0.392230513364456
060371091001,99.53851071218602,0.7322912036252672,38.659832921866176,0.8965726865791063,0.5915972716596477
060371091002,97.06660220903359,0.7322912036252672,38.659832921866176,0.8965726865791063,0.4807201221455992
060371092001,96.47388994788247,0.7123070428468838,38.68162503861262,0.887245047146043,0.40528470691507573
060371092002,70.66708650461945,0.7123070428468838,38.68162503861262,0.887245047146043,0.4214481460534457
060371092003,96.67155170983264,0.7123070428468838,38.68162503861262,0.887245047146043,0.3097226365163325
060371093001,99.6190838800695,0.7124953003264602,38.6669894146458,0.880444374716582,0.4649211636237117
060371093002,99.29627746618854,0.7124953003264602,38.6669894146458,0.880444374716582,0.435855764798857
060371093003,88.79475151312525,0.7124953003264602,38.6669894146458,0.880444374716582,0.448094760650624
060371094001,99.63677613195395,0.8488068154790736,39.62405592004195,0.9644863614210908,0.5170465853717571
060371094002,99.2020071518506,0.8488068154790736,39.62405592004195,0.9644863614210908,0.5147680451141246
060371094003,98.77581482456438,0.8488068154790736,39.62405592004195,0.9644863614210908,0.594324534657079
060371095001,99.39716167565291,0.6966643267213994,38.8071974520196,0.8826118260006177,0.7313479312551497
060371095002,98.19960618612562,0.6966643267213994,38.8071974520196,0.8826118260006177,0.7663693675671179
060371095003,99.2167349529608,0.6966643267213994,38.8071974520196,0.8826118260006177,0.8072363532882958
060371096011,96.28220434479762,0.6157423068775525,38.678924482857425,0.8580350563714227,0.469767139632002
060371096012,74.5233501758056,0.6157423068775525,38.678924482857425,0.8580350563714227,0.446551749684741
060371096013,99.51247263998869,0.6157423068775525,38.678924482857425,0.8580350563714227,0.49377104793458726
060371096014,96.65083242632807,0.6157423068775525,38.678924482857425,0.8580350563714227,0.5702817738118635
060371096031,73.49502625293684,0.6030484058407917,38.9628919613748,0.8728541394185978,0.615659814377381
060371096032,80.37460393467768,0.6030484058407917,38.9628919613748,0.8728541394185978,0.6084223471821237
060371096033,99.32041625453292,0.6030484058407917,38.9628919613748,0.8728541394185978,0.6125391467181442
060371096041,99.57529574051175,0.6811164918369608,38.85977626739475,0.8897000202090393,0.513900960118688
060371096042,73.86131036548345,0.6811164918369608,38.85977626739475,0.8897000202090393,0.4697316316031205
060371096043,99.3342058477154,0.6811164918369608,38.85977626739475,0.8897000202090393,0.5817435593813475
060371097001,99.53502477727994,0.6947100359296485,38.762132673056854,0.8869453839610513,0.5418667011739527
060371097002,98.19002053477732,0.6947100359296485,38.762132673056854,0.8869453839610513,0.43286338985397876
060371097003,91.24533520616839,0.6947100359296485,38.762132673056854,0.8869453839610513,0.377578064722989
060371098001,67.58164982067655,0.6390909461392,38.980710359865924,0.891147097521894,0.3919543426618185
060371098002,97.22154981503866,0.6390909461392,38.980710359865924,0.891147097521894,0.6731811070309506
060371098003,67.67608679157945,0.6390909461392,38.980710359865924,0.891147097521894,0.501696972122572
060371098004,98.7979080805485,0.6390909461392,38.980710359865924,0.891147097521894,0.5211012052642345
060371111001,89.64817670496028,0.5314035081429018,38.1402629692871,0.8400006345574933,0.44499516862111277
060371111002,98.4754285560411,0.5314035081429018,38.1402629692871,0.8400006345574933,0.3956540541849215
060371112011,99.07752553296004,0.5386255374440154,37.682856795182225,0.8343870100875832,0.43778125487666675
060371112012,97.40186904546603,0.5386255374440154,37.682856795182225,0.8343870100875832,0.33491066025648397
060371112013,97.68805691774094,0.5386255374440154,37.682856795182225,0.8343870100875832,0.259624196889284
060371112021,50.39995510799265,0.48105994401810176,37.82144298405208,0.8257779194390555,0.382631932682019
060371112022,60.767162979560496,0.48105994401810176,37.82144298405208,0.8257779194390555,0.2835039142044228
060371112023,70.1131798446754,0.48105994401810176,37.82144298405208,0.8257779194390555,0.4250236150607335
060371112041,79.71859452526692,0.49467525623776254,36.54696719586887,0.7557749514835137,0.2136073754119845
060371112042,95.70251463094786,0.49467525623776254,36.54696719586887,0.7557749514835137,0.2977943034626582
060371112043,66.97098741352572,0.49467525623776254,36.54696719586887,0.7557749514835137,0.2772483608630455
060371112051,51.51374886611396,0.561657117948111,37.527548816294825,0.834069045252469,0.5248743213121397
060371112052,60.31488185109096,0.561657117948111,37.527548816294825,0.834069045252469,0.38942822443205277
060371112053,58.38315633617668,0.561657117948111,37.527548816294825,0.834069045252469,0.422123789652947
060371112061,92.83286797407283,0.528692306698627,37.2238198011715,0.8163347939354885,0.28851787911183974
060371112062,94.51436648563252,0.528692306698627,37.2238198011715,0.8163347939354885,0.34234374910264975
060371112063,97.21801531225586,0.528692306698627,37.2238198011715,0.8163347939354885,0.3419577162293215
060371112064,55.90288394535805,0.528692306698627,37.2238198011715,0.8163347939354885,0.289571642937291
060371112065,54.136622292853446,0.528692306698627,37.2238198011715,0.8163347939354885,0.2987342836164525
060371113011,65.23328651178267,0.4989371507014575,37.92435412607915,0.8334782058995935,0.37023628949120974
060371113012,54.6036802036718,0.4989371507014575,37.92435412607915,0.8334782058995935,0.6596959362308212
060371113013,57.26646692524322,0.4989371507014575,37.92435412607915,0.8334782058995935,0.5016646427358953
060371113014,66.84147903232989,0.4989371507014575,37.92435412607915,0.8334782058995935,0.5103838803287022
060371113021,65.42595478076852,0.5008239225475247,38.4709337662732,0.8595203922720273,0.29566581196914
060371113022,60.10887406653754,0.5008239225475247,38.4709337662732,0.8595203922720273,0.4454869659473053
060371114001,74.53744532847182,0.5566348688490057,38.2660886540928,0.8533782971484007,0.4193819941972215
060371114002,71.55269215769653,0.5566348688490057,38.2660886540928,0.8533782971484007,0.4118674924442395
060371114003,71.99100958107738,0.5566348688490057,38.2660886540928,0.8533782971484007,0.5647755323917117
060371131011,88.61504490677049,0.45417200625386245,35.82718548685678,0.7364058885513818,0.3310479886381575
060371131012,74.31609004475887,0.45417200625386245,35.82718548685678,0.7364058885513818,0.3075877086783875
060371131021,86.68910210213076,0.4504432719438282,35.83893361810858,0.7218085355580774,0.22895663796330776
060371131022,80.1307215201827,0.4504432719438282,35.83893361810858,0.7218085355580774,0.21338526368573676
060371132111,92.78673712494805,0.41026173776080127,34.99863249465868,0.6930803773328965,0.2713296862629475
060371132112,42.64100004113215,0.41026173776080127,34.99863249465868,0.6930803773328965,0.18830837267641126
060371132121,93.35990159646988,0.48339729347204025,36.202502627709926,0.7685044055523865,0.3223129944906345
060371132122,74.2882196439887,0.48339729347204025,36.202502627709926,0.7685044055523865,0.39157731417645125
060371132131,92.3572102284214,0.47966304095227474,36.38579006968652,0.7760439773449015,0.34484908786107327
060371132132,89.99391160566398,0.47966304095227474,36.38579006968652,0.7760439773449015,0.4729293437334202
060371132311,74.62737110701664,0.30503226081837675,35.47390372635005,0.7192523690103987,0.25271503471979073
060371132312,70.08074119248435,0.30503226081837675,35.47390372635005,0.7192523690103987,0.3286451567372165
060371132321,67.93962544482523,0.49236217837621726,36.491823463355146,0.7953066416655145,0.22643737027077676
060371132322,91.24588534748712,0.49236217837621726,36.491823463355146,0.7953066416655145,0.3386405059355537
060371132331,94.90284895833138,0.5854031705810867,38.04794968732557,0.8661975647974375,0.7102356306224488
060371132332,79.33991277384406,0.5854031705810867,38.04794968732557,0.8661975647974375,0.6528668286351378
060371132333,92.95681523069457,0.5854031705810867,38.04794968732557,0.8661975647974375,0.5957977281959332
060371132341,77.2605435347038,0.49140786328650177,37.3524333917155,0.7959260733434372,0.4469931185284942
060371132342,78.98811844529556,0.49140786328650177,37.3524333917155,0.7959260733434372,0.5866867417224075
060371132351,46.93014108491252,0.28694128636780947,33.84278776023093,0.6673595351974865,0.34838360121675127
060371132371,89.69304905711223,0.46449237573090574,36.7581639292828,0.8008283740340023,0.39454721834385975
060371132372,89.2324567689888,0.46449237573090574,36.7581639292828,0.8008283740340023,0.3465137578227715
060371133011,64.3167655776855,0.4688628187931687,37.23491389310173,0.7846224216821238,0.1699128703033295
060371133012,54.19931098343545,0.4688628187931687,37.23491389310173,0.7846224216821238,0.351573061216075
060371133031,68.23976750782538,0.4750700090409987,37.653787353587276,0.8105274412009367,0.3117260569877995
060371133032,68.89742055605153,0.4750700090409987,37.653787353587276,0.8105274412009367,0.4068444156540273
060371133211,71.37584983864956,0.483736170679282,36.87173846628657,0.7881334803105295,0.5649085896136895
060371133212,63.88942029946818,0.483736170679282,36.87173846628657,0.7881334803105295,0.33467554005428524
060371133221,68.3981444211538,0.4600439646734975,36.448185559672226,0.7580946352180807,0.36964026881768325
060371133222,71.75852757627989,0.4600439646734975,36.448185559672226,0.7580946352180807,0.3263102922996865
060371134011,70.4933072096664,0.5137307981056933,37.68494641304255,0.8190323762069189,0.4360930236660043
060371134012,69.91340412855325,0.5137307981056933,37.68494641304255,0.8190323762069189,0.42006294590350424
060371134013,71.56107308933977,0.5137307981056933,37.68494641304255,0.8190323762069189,0.49994090494454524
060371134211,72.9322990857483,0.5096601321417942,38.49411566984555,0.8629911532470605,0.72427218556385
060371134212,73.77141110110963,0.5096601321417942,38.49411566984555,0.8629911532470605,0.4832681475101558
060371134213,73.1711826799196,0.5096601321417942,38.49411566984555,0.8629911532470605,0.6037326393332243
060371134221,81.10993694030793,0.49152618880947496,37.5800954113126,0.7985821910875319,0.5829265299169468
060371134222,76.24073077811993,0.49152618880947496,37.5800954113126,0.7985821910875319,0.6507438754818462
060371134223,65.54083461091493,0.49152618880947496,37.5800954113126,0.7985821910875319,0.443742488333041
060371134224,70.19078892184433,0.49152618880947496,37.5800954113126,0.7985821910875319,0.3209349985016148
060371151011,58.020731365537245,0.4806277084608602,37.9539538660131,0.8460935584155713,0.30512140525918424
060371151012,65.64744462124304,0.4806277084608602,37.9539538660131,0.8460935584155713,0.25172154229043425
060371151013,69.00301224796998,0.4806277084608602,37.9539538660131,0.8460935584155713,0.21544685424955975
060371151031,52.30304412336585,0.46757168238795427,37.35690464570265,0.8091612587679338,0.754041342228422
060371151041,63.895137433703454,0.5029026327214268,37.92991786111558,0.8411057601905197,0.23348407932604098
060371151042,51.56867000831373,0.5029026327214268,37.92991786111558,0.8411057601905197,0.5886055243669099
060371152011,57.4925750007809,0.5370351075569098,37.542384122887526,0.8131115293270708,0.459918798087742
060371152012,55.72298169852873,0.5370351075569098,37.542384122887526,0.8131115293270708,0.4304207012275055
060371152013,58.044840986840995,0.5370351075569098,37.542384122887526,0.8131115293270708,0.43651331053442355
060371152021,72.63332643616468,0.5617402839942337,37.66327949956755,0.8286522789315047,0.480934741692815
060371152022,71.88964900885222,0.5617402839942337,37.66327949956755,0.8286522789315047,0.44838615022560574
060371152023,60.5541608607233,0.5617402839942337,37.66327949956755,0.8286522789315047,0.533641775634345
060371153011,55.13018126154317,0.478478845557404,37.27889887202495,0.7793416949546159,0.37708129786414324
060371153012,82.10515270583127,0.478478845557404,37.27889887202495,0.7793416949546159,0.3520645086330333
060371153021,77.86431130263132,0.4966384385306477,37.45434771683988,0.8000795226844672,0.7124133681117533
060371154011,73.33266663729873,0.4776224479785755,37.73692432998798,0.8280750248789694,0.5058614946459578
060371154012,75.72615992331983,0.4776224479785755,37.73692432998798,0.8280750248789694,0.5708555053779715
060371154031,66.290669228051,0.5342347173810578,37.8256725577065,0.8478909876230345,0.6602459867731457
060371154041,74.38107656706462,0.5412214897511862,37.9214693151945,0.8419020922510198,0.5948132979938827
060371154042,68.5822290793688,0.5412214897511862,37.9214693151945,0.8419020922510198,0.5159382258288507
060371171011,75.31366266366456,0.5990494810513805,39.208236974868754,0.8834608277191245,0.5755241340967647
060371171012,79.41786471313148,0.5990494810513805,39.208236974868754,0.8834608277191245,0.6003911056587695
060371171021,78.68340225474412,0.5616325582924857,38.6944991203912,0.8600975416220723,0.6113638186440773
060371171022,74.90738665778632,0.5616325582924857,38.6944991203912,0.8600975416220723,0.5375586346546355
060371172011,98.70285185236477,0.6824933556962057,39.365525889610176,0.9231170450444843,0.7270386092024755
060371172012,98.7923872823243,0.6824933556962057,39.365525889610176,0.9231170450444843,0.5189421290501235
060371172021,82.01867890179071,0.6425943535898859,39.0085873018303,0.9020883186774925,0.4394816699282595
060371172022,99.12221732363246,0.6425943535898859,39.0085873018303,0.9020883186774925,0.4956141311191268
060371173011,58.06871754611003,0.5136318977856416,38.25561733236145,0.8451816193950961,0.378369964139821
060371173012,57.056612429554576,0.5136318977856416,38.25561733236145,0.8451816193950961,0.41587184204048
060371173013,73.21536751133115,0.5136318977856416,38.25561733236145,0.8451816193950961,0.382490072904017
060371173021,69.27443461251337,0.51420660129138,38.454326113436125,0.8714482652000725,0.4051992896601705
060371173022,69.26388797128955,0.51420660129138,38.454326113436125,0.8714482652000725,0.38359100773087024
060371173023,68.23530089128465,0.51420660129138,38.454326113436125,0.8714482652000725,0.2087946611919605
060371173024,79.1945036219293,0.51420660129138,38.454326113436125,0.8714482652000725,0.47897925916608297
060371173031,73.810763631239,0.5032111257514185,38.784950634274,0.8753491973188773,0.445439471767729
060371173032,68.9174037565733,0.5032111257514185,38.784950634274,0.8753491973188773,0.376704504709268
060371174041,96.64537978184295,0.6006822978221885,39.291447230746726,0.9305152601979643,0.37775719536531577
060371174042,91.46522011991195,0.6006822978221885,39.291447230746726,0.9305152601979643,0.4459192772430127
060371174043,95.14738200260754,0.6006822978221885,39.291447230746726,0.9305152601979643,0.528458883538965
060371174051,99.43086348916978,0.6140693360469498,39.84620991570535,0.9136440898010935,0.8579790493684645
060371174071,99.1298462470912,0.6330397155683916,40.3348616752948,0.9444080470898946,0.8944342338978795
060371174081,98.98398111249,0.6608713514057925,40.272068293545146,0.9822472908495675,0.8306452029224884
060371175101,82.01895074786663,0.606985151654437,39.8536617423129,0.924304900053608,0.825130501382365
