LBW_Rate,health_insurance_coverage_pop,poverty_rate,avg_diesel_pm,diesel_poverty_interaction,avg_traffic_pct
9.758771929824562,11820,5.937263476578925,0.7895946575457873,4.688031521548447,95.25626669601095
6.723075508139428,94746,24.123867387054048,0.9235442411479888,22.279458799531547,81.32553894649364
9.8026734563972,19163,9.092805005213764,0.7363526859105046,6.695511388049635,67.42155166388581
11.224489795918368,9166,11.2619461337967,0.8168655004058776,9.19949526412788,87.91795382796396
12.979351032448378,10881,9.576325705357965,0.7833483173571729,7.501598627756404,86.7361207719242
8.022702868538119,49090,19.40286348546873,0.9354445585660685,18.150303068081982,79.25832228922991
7.061197041022192,52057,17.028338993457282,0.96518820640013,16.43555197106843,89.92569206245345
9.36621241617997,32908,16.368371642288242,0.9422299966617308,15.42277075787122,81.38461626304834
7.7640786404531825,31904,10.876425558506485,0.9181745337253756,9.98645696578045,89.90096002697322
9.033480732785849,16339,7.87059686888454,0.9305105846758532,7.323673694213693,84.20921029735473
14.965986394557824,7428,19.318181818181817,0.956196642461013,18.47198059299684,96.70186481680965
11.799761620977357,11816,6.922816519972919,0.6245507846197308,4.3236504893275205,72.96559118153395
7.8531796841656,24028,10.03237589241242,0.7610693719106172,7.635334019209537,89.64723929228944
9.569377990430622,23236,13.551616266944736,0.9816836113613062,13.30339959671693,95.26120676625392
7.121277514026758,26864,10.48144990919536,0.8211754549262001,8.60710939746968,85.6929152762589
8.189746862369708,42434,11.402106451006206,0.8399357489424825,9.577036821447809,84.22272348891472
9.310761789600967,17653,9.669017905588714,1.0575588722862876,10.225555672350323,94.6559102114973
9.006928406466514,43589,5.702348690153569,0.7110504858023098,4.05465780634786,84.11132937604269
9.968520461699896,32927,8.827544365235857,0.9191608790744328,8.113933438818746,89.43493287601629
7.977857375447737,35996,6.058430441265808,0.6698863078446488,4.058459599633179,78.91943931330776
9.663990484686291,30648,9.097727198617406,0.8468966748934552,7.70483491359683,80.92130629544805
8.59453993933266,25742,12.166172106824924,0.8484632195788748,10.322549555707377,78.73309275650539
8.329177057356608,20688,3.964947565005028,0.7694693724326669,3.0509057145728495,79.78905953958034
7.981859410430839,39743,5.782133433848474,0.7972209942617001,4.609638165086499,74.63580351512185
7.291666666666667,41406,8.525840635334443,0.8071425474286578,6.881568729374608,74.72588514131026
8.545298656759075,31520,11.88321720213135,0.9586531820965868,11.391883984368118,84.22342054485985
14.905814905814909,15414,6.031519553797264,0.7843657655551347,4.730917452274956,74.37285898764922
7.641533384107642,50079,7.169623280845126,0.8192711637633103,5.87386560904251,80.67814094213011
6.585034013605442,68776,9.233464612533302,0.6817800301504888,6.295191781926426,58.77215600284106
9.134360063728094,45867,6.010396361273554,0.7950030638849587,4.7782835223754825,75.29313587932621
7.559533322678599,61859,12.837512441005556,0.9978108209909576,12.809408828241386,84.15564299286659
6.606351898972764,100749,8.9397252483257,0.987675740787326,8.829549757075249,85.5870021767554
6.839429227488929,61133,9.4426666233492,0.9637150710785944,9.100040136092446,72.93598268939722
11.194429566148902,17506,9.92822966507177,0.9648341483861236,9.57909501388137,89.83775471004907
12.030553787396563,15802,7.119541787275975,0.8242115839456124,5.868008813457708,78.82069931634182
10.261194029850747,49211,5.158714071431468,0.8255265828056145,4.2586555990600585,87.25825796672784
14.824797843665769,3805,9.811616954474095,0.1951765493826568,1.914997541038626,7.952010395156404
6.715146006135667,77969,14.053246885848475,0.8799449633085691,12.3660838153342,81.86009378689145
9.68714662646061,27488,12.875676854308246,0.8948550410364272,11.521864339833781,89.44728148304046
7.048458149779736,31512,4.446627789046653,0.821464878976867,3.652748558584383,74.15749299655322
8.47457627118644,28423,5.3412567249200045,0.8031379048568885,4.289765735355019,70.82837375687285
9.380692167577411,20940,8.635257052842618,0.8928923458409298,7.710354926852079,88.20394094846156
10.784313725490197,13941,14.453769456997346,0.8495792399735093,12.279622470028126,89.49194788605597
6.804123711340206,21657,12.539012300348814,0.7033153069716596,8.818879285141241,87.74755121670958
7.072570725707257,52931,13.207972075216755,0.9715823809472874,12.83263295632438,83.58181007857283
10.689470871191876,21544,7.142857142857142,0.9252158018792556,6.608684299137539,78.22908803195641
8.216970998925886,39528,16.200139958012596,2.0393289420594525,33.03741428178889,84.09256942256908
7.6923076923076925,31544,6.475251903092327,1.0673032173705823,6.911057189455427,78.74956100944
8.26061663757999,53378,25.37700150987008,1.4821366137351282,37.61218308459008,88.81953898254383
7.971014492753622,20555,11.610288085701876,1.096971253891931,12.736152279418935,76.96937778802803
7.671381936887922,42410,6.878084146027737,1.0367931774251102,7.131150716357373,88.68977777915185
8.730691739422431,36326,7.073036792970895,0.3460392043584506,2.4475480242376957,54.95262019582615
5.953693495038589,31985,8.22234727693366,0.594360466340708,4.887038161933541,72.62536021605227
7.850779510022271,32546,9.173734528126593,0.6214636798632357,5.701142817937977,74.22197493965488
5.555555555555555,744,5.779569892473118,0.4481023612524301,2.5898389158406574,35.40042037635824
8.919803600654665,26404,8.022367194780989,0.5668816002045289,4.547732352805765,73.61626137791053
8.95117540687161,20370,3.2664672127127368,0.3899094419861522,1.2736264081748851,72.20976714481716
7.618129218900675,41706,9.631294533977334,0.5803593781870086,5.58961210687502,80.32749605697019
13.819095477386934,7362,15.248368624317484,0.4809751564749344,7.334086485068582,93.81497011197936
12.614678899082568,11137,6.133979015334948,0.4633044090657185,2.841899522921276,55.12968734151916
7.18954248366013,26442,4.747394951660836,0.7620886891966107,3.6179359958098134,86.93139943289215
9.464816650148665,20667,6.642436994883076,0.3867517195616933,2.568973929851236,71.15904091854412
8.524833209785026,26914,9.310815295549247,0.388686815544331,3.6189911473484857,65.53971843968445
0.0,141,0.0,0.4062052694247,0.0,87.01779376385643
8.854385228703315,19653,18.984648122815017,0.787620878074485,14.952705224426687,91.2638489176623
10.122038765254846,26414,18.77277579416204,0.637820589974315,11.973662932487972,88.40988591148948
7.714450201496834,35905,11.988418063366558,0.5723880544366511,6.862027291063589,71.79474618069261
8.527131782945736,12434,5.373463599117554,0.7182432944042269,3.859454197791386,88.74259239425352
8.247814519194224,23758,12.8081300130181,0.7187987894005083,9.206468347841728,87.79741025896688
8.05951642901426,32387,5.72726435652681,0.592998437601046,3.396258815148558,78.964665665263
10.15831134564644,12559,9.053268572338562,0.6326989745685553,5.727993742212337,78.19606551190388
10.986666666666666,22016,12.917926273518928,0.7104685588844736,9.17778046332287,75.65662458247152
9.640831758034029,22728,11.720905785992729,0.673562172913108,7.894758769723083,77.39187632450222
7.936507936507936,16679,17.97469872294502,0.8588998012951056,15.438465161476866,93.8401683735309
11.012094207511138,17987,14.432095418812688,0.8422140840079637,12.154914023470857,93.64377679476142
8.995686999383858,35609,19.678366662005317,0.835076877452174,16.43294898546636,87.49436642229104
9.70520039748261,32050,13.17272558369976,0.7854934443484717,10.347089590197557,91.9448326875318
10.807860262008736,11091,9.413037598052474,0.64951141368947,6.113875357423195,86.90706111853001
7.615384615384616,15358,6.607270598946478,0.4571537784684294,3.020538719671745,83.43268636990159
0.0,310,11.29032258064516,0.8300015532962002,9.370985279150647,93.0177781075362
10.05867560771165,32266,4.037843185753154,0.3874765843433913,1.5645696857298697,74.06802673390668
10.564971751412427,25131,4.698146094121376,0.3472026033150798,1.6312085546335156,61.88207334526126
8.40764331210191,26292,9.107834941864883,0.3506934595473506,3.1940581447488388,52.38878040766252
8.258928571428571,30562,17.61784979255823,0.5525950594406854,9.735536753335781,79.19105032608725
8.186134852801521,53950,12.328716731961228,0.4772437056047556,5.883802458512529,76.6441860503278
8.656330749354005,49352,18.774767488879903,0.5362962228029845,10.068836888290566,72.92974713268603
8.637044433349974,25247,6.236203090507726,0.3684063624824365,2.2974568962756803,68.94195599741404
8.240265620283731,39824,6.095133844163598,0.4561792045210338,2.780473308479781,76.77441107493773
10.315533980582524,28497,8.555286521388217,0.7708125504572749,6.594522223443999,88.85942634029846
8.241912798874825,34197,9.689549628334063,0.3657491621380641,3.5439446580583738,70.8399325944569
9.83722576079264,29651,11.646046261430875,0.5177130974817148,6.029310683420722,64.89553164973441
9.055501460564752,35368,16.911950924388666,0.5072602250660624,8.578760032211596,65.98068714627732
9.351535836177474,36473,6.363860504616059,0.4723147681789156,3.005745298960691,70.25831301417712
8.02678493782068,99424,16.028415694761733,0.6124675634351772,9.816884706296872,78.12737379271624
7.539292730844793,76256,11.898960574405764,0.5548432761980896,6.602058268455196,69.14365102496606
8.16788137723046,34751,11.633450117741658,0.5574040752790936,6.484532505185252,77.13252898778441
7.980239407182216,91834,13.062216461438757,0.4719736945350166,6.1650225621213615,74.87091297793465
8.212560386473431,62984,17.75354865254063,0.5835929278238837,10.360845437399952,80.66672293991668
8.407949333915703,53378,7.218447142698007,0.5306077873113264,3.8301642662107556,74.61735489334815
9.095607235142118,18166,7.759320383096152,0.6795087475885748,5.272526075656167,91.8764701278508
7.702642185400806,42815,6.402141028624622,0.2816793752050139,1.8033510849173686,53.85753204459942
8.316998039764771,32677,9.465373198274015,0.3162323759537397,2.99325745577904,62.11154700183599
7.782732063234699,45398,13.170763799039497,0.6583420068017056,8.67086707057092,83.74434389273057
8.667529107373868,33029,4.945670268470596,0.2899543423528977,1.4340185701886705,43.8957051321806
8.108108108108109,30216,8.884413483442835,0.3524689518570816,3.1314799083740192,62.72499122237912
10.0788481316421,30428,9.225791692538971,0.7379162812390823,6.807861897244776,87.94970475705604
12.22222222222222,18661,6.105689756305658,0.3068211542033359,1.8733547782371867,39.10190380402068
8.715251690458302,36701,8.433505575197172,0.3954044917366492,3.3346459855190353,85.64577629135059
8.59375,28574,6.751260212063272,0.5856641937241878,3.953971368720225,83.3758464662839
8.47457627118644,44849,11.441754714457671,0.6130437992968908,7.0142967807742425,82.52661351689834
10.429835651074589,20864,4.903182515337424,0.2596476826403511,1.27309997767005,59.04441472868674
8.286818376985831,23478,3.464487198032692,0.2200292919059288,0.7622886650002886,62.26906429844025
8.093994778067886,46806,10.249508672989831,0.3881198001002579,3.978037257286673,82.84294106208523
9.383202099737533,18835,5.272054939249868,0.2124410436159618,1.1200008532949282,29.431663540879992
7.112970711297072,39158,17.348579596212257,0.6713201200806261,11.646450537757513,72.7592928711677
8.830304581520348,67532,19.086801006815136,0.6111234800078933,11.664392253503028,73.22338795823549
9.26179084073821,25887,7.582956696411326,0.8933472700757047,6.774213663841342,93.45735075946487
7.972951721968863,55140,19.653387675605487,0.6424361901830707,12.626047502506905,71.2668088966387
7.799727520435967,53211,16.81620241759892,0.6730580593929516,11.31828056554819,85.52884891536307
9.924215084806928,23410,17.15142049052303,0.7015713478075895,12.032945190350949,81.32541519976077
8.484270734032412,31673,7.830245068738792,0.8074471426114458,6.322509006700502,87.76854543433926
10.829817158931084,16137,6.454601605929586,0.66197965634688,4.272814952949287,74.9532654987046
10.731446876668446,18945,12.25265157511477,0.6222056580092358,7.623669135652185,69.79367280956225
14.460093896713616,12278,13.247238466536713,0.7514600718514137,9.95477076989649,87.18601794969904
8.02139037433155,27424,11.415990392663488,0.5984028358867733,6.83136102542599,77.60400222436495
8.97239263803681,32142,8.81950491354646,0.6559913026673126,5.785518517118107,90.97045802409282
11.948404616429055,19274,7.919627792831944,0.6396628110382753,5.065891376339733,84.64045181930939
8.073136427566807,35549,17.088305489260144,0.7542153646098979,12.888262555147659,82.89314372962747
9.215578716401536,19980,8.363363363363362,0.9277311876724296,7.758953026029177,97.4891476857497
8.256274768824307,31778,6.734636610232907,0.8585841358037865,5.782252153949362,84.9334463745865
8.762705923589206,51347,17.535912030046074,0.6851975542857536,12.015564035157693,79.91765482217251
7.127734650670431,43333,18.462986774430565,0.656489306822779,12.120753389424056,79.1429106628904
7.502374169040836,30382,12.40645539142318,0.7757338055768668,9.624106854508339,87.63362093679308
0.0,56,0.0,0.7693252743769275,0.0,78.9738863740602
7.318501170960187,61902,11.319055887838443,0.6206778652493574,7.025487445101735,85.86404406923123
8.237874725810384,72134,13.585764535485206,0.7951498722698057,10.802718935078717,79.46726011075718
7.162162162162162,78198,7.145683613944168,0.7937875402643503,5.672154619420015,84.82729611781153
8.84413309982487,37222,5.103617281977519,0.6776880402194762,3.4586603938535947,81.69818440294617
8.930481283422461,34397,6.533217290397447,0.7276425091808648,4.753846622208609,78.1221368352215
10.787589498806682,17749,9.93097305722556,0.6995319220527666,6.947032670575235,84.29545819639317
9.510974201001156,28533,8.745406824146981,0.6724106453353763,5.880504646345075,81.63700932344614
9.025032938076416,28020,17.04194886706145,0.8279304974187552,14.109549202491179,78.69355255994596
7.231844424187177,58358,16.240999864148893,0.8439659630914702,13.706851091914858,73.00460951475313
8.426610348468849,42764,19.111587083556444,0.9315909137347514,17.80418087409162,78.0898517432383
0.0,26386,8.484759131620654,0.6024401563690784,5.111559618007513,86.02162981063628
0.0,26002,5.370029172424382,0.4409320563306549,2.367818005552688,60.10107821091309
0.0,79289,10.207860922146637,0.7289991591230325,7.441522028689761,70.35091758516292
0.0,55422,10.562453819675971,0.7299665096456468,7.7102375480421985,78.5604711444727
0.0,29429,11.746916307044073,0.7940347690672246,9.327459977115755,74.48661221053992
0.0,43786,9.90855396684226,0.725385288421932,7.187519277082151,69.6391514262627
0.0,33200,8.042229931810025,0.5709767221958948,4.591926085610603,75.7526163617625
0.0,33840,11.75118602115685,0.9834070083718504,11.556198689886964,77.84453492559811
0.0,26193,12.154591566356272,0.9430234604294998,11.462064999012506,78.06354528647896
0.0,45233,9.657197095115114,0.7157820662371893,6.912448490801279,71.73685145912683
0.0,69202,14.241120876907804,0.7281559189011343,10.369756458306929,80.43980254464172
0.0,50246,14.66035689638174,0.6391398526970373,9.370018347239421,83.22585539230418
0.0,34626,13.548514516265552,0.6906217920998884,9.356899375514669,89.88944779122892
0.0,58899,11.600740616057903,0.9034983838732158,10.48125039834069,84.14766823463165
7.895628600474415,33844,9.237949862032526,0.598359700343303,5.527616911232239,77.67359884943497
9.37219730941704,23928,11.523025363068394,0.6768136061937092,7.798940350239895,81.20333194076004
8.032786885245901,36897,13.385109801821104,0.7970072791929413,10.668029944848207,83.77712310076087
8.22143052891203,35393,9.826752165597927,0.6481109268448991,6.368825453920793,71.29313576860069
7.171420954412157,41328,7.216569591802209,0.6740035491608436,4.8639935176409095,57.53137359967429
6.729900632339657,44403,8.768253260506075,0.7844224350933802,6.878014574121646,84.29775241367862
9.003888722704158,33891,8.306294613887086,0.7284955627240629,6.051098768895526,75.69968571535898
9.648518263266713,31167,11.89438605485773,0.6728542765192642,8.003188523582123,61.04739339813902
8.007448789571695,52794,10.718304576144035,0.8153032937492899,8.738669024338318,82.97343267567967
9.838646202282566,28939,15.545059642832518,1.0496975237902906,16.317610614253674,88.21272920594042
17.027863777089784,5059,14.19252816762206,0.1208685750724342,1.7154306562958639,7.592926241416902
18.58108108108108,2685,4.299132947976879,0.1007092593995918,0.43296249525113534,44.17038446935047
9.589281022856644,80832,18.61689635992831,0.2499194683347491,4.652724840316409,52.02611333887905
8.68215128555459,68215,11.742524018799129,0.1928794241776473,2.264891271138169,48.5440476843061
12.146722790138304,12745,17.261671243624953,0.0851503932848338,1.4698380951481709,31.76122511490661
19.047619047619047,1427,20.672740014015417,0.0737950477540616,1.5255458365415677,27.61561297113676
8.360477741585234,81390,19.57644691476178,0.212690366178006,4.163721662764979,57.14577944449961
8.577517314864144,54415,6.4998715077646025,0.1746683052821826,1.1353215408131883,49.177988278999365
9.972820405603178,43371,12.667450600631758,0.1792989646521955,2.2712607774761064,49.69823115128572
24.0,1136,18.133802816901408,0.0742451961743475,1.3463477475277803,27.64748404282965
0.0,150,0.0,0.1050630638642161,0.0,14.35191047755754
13.8801261829653,7329,11.14441416893733,0.0941865415405274,1.0496538280674579,15.01068054654448
