Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,90221,2500 - 2999 grams,175,11/10/2025
Birth,2018,Place of Residence,90221,3000 - 3499 grams,360,11/10/2025
Birth,2018,Place of Residence,90221,3500 - 3999 grams,203,11/10/2025
Birth,2018,Place of Residence,90221,4000 - 5999 grams,53,11/10/2025
Birth,2018,Place of Residence,90221,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90222,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90222,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90222,1500 - 1999 grams,11,11/10/2025
Birth,2018,Place of Residence,90222,2000 - 2499 grams,30,11/10/2025
Birth,2018,Place of Residence,90222,2500 - 2999 grams,84,11/10/2025
Birth,2018,Place of Residence,90222,3000 - 3499 grams,194,11/10/2025
Birth,2018,Place of Residence,90222,3500 - 3999 grams,126,11/10/2025
Birth,2018,Place of Residence,90222,4000 - 5999 grams,33,11/10/2025
Birth,2018,Place of Residence,90222,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90230,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90230,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90230,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90230,2000 - 2499 grams,17,11/10/2025
Birth,2018,Place of Residence,90230,2500 - 2999 grams,81,11/10/2025
Birth,2018,Place of Residence,90230,3000 - 3499 grams,129,11/10/2025
Birth,2018,Place of Residence,90230,3500 - 3999 grams,93,11/10/2025
Birth,2018,Place of Residence,90230,4000 - 5999 grams,19,11/10/2025
Birth,2018,Place of Residence,90230,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90232,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90232,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90232,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90232,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90232,2500 - 2999 grams,28,11/10/2025
Birth,2018,Place of Residence,90232,3000 - 3499 grams,83,11/10/2025
Birth,2018,Place of Residence,90232,3500 - 3999 grams,37,11/10/2025
Birth,2018,Place of Residence,90232,4000 - 5999 grams,15,11/10/2025
Birth,2018,Place of Residence,90232,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90401,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90401,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90401,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90401,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90401,2500 - 2999 grams,12,11/10/2025
Birth,2018,Place of Residence,90401,3000 - 3499 grams,21,11/10/2025
Birth,2018,Place of Residence,90401,3500 - 3999 grams,26,11/10/2025
Birth,2018,Place of Residence,90401,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90401,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90402,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90402,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90402,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90402,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90402,2500 - 2999 grams,12,11/10/2025
Birth,2018,Place of Residence,90402,3000 - 3499 grams,35,11/10/2025
Birth,2018,Place of Residence,90402,3500 - 3999 grams,35,11/10/2025
Birth,2018,Place of Residence,90402,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90402,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90403,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90403,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90403,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90403,2000 - 2499 grams,15,11/10/2025
Birth,2018,Place of Residence,90403,2500 - 2999 grams,41,11/10/2025
Birth,2018,Place of Residence,90403,3000 - 3499 grams,104,11/10/2025
Birth,2018,Place of Residence,90403,3500 - 3999 grams,76,11/10/2025
Birth,2018,Place of Residence,90403,4000 - 5999 grams,20,11/10/2025
Birth,2018,Place of Residence,90403,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90404,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90404,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90404,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90404,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90404,2500 - 2999 grams,29,11/10/2025
Birth,2018,Place of Residence,90404,3000 - 3499 grams,64,11/10/2025
Birth,2018,Place of Residence,90404,3500 - 3999 grams,58,11/10/2025
Birth,2018,Place of Residence,90404,4000 - 5999 grams,13,11/10/2025
Birth,2018,Place of Residence,90404,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90405,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90405,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90405,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90405,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90405,2500 - 2999 grams,29,11/10/2025
Birth,2018,Place of Residence,90405,3000 - 3499 grams,104,11/10/2025
Birth,2018,Place of Residence,90405,3500 - 3999 grams,61,11/10/2025
Birth,2018,Place of Residence,90405,4000 - 5999 grams,24,11/10/2025
Birth,2018,Place of Residence,90405,Unreliable/Unknown,0,11/10/2025
