Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,91706,2500 - 2999 grams,193,11/10/2025
Birth,2018,Place of Residence,91706,3000 - 3499 grams,361,11/10/2025
Birth,2018,Place of Residence,91706,3500 - 3999 grams,199,11/10/2025
Birth,2018,Place of Residence,91706,4000 - 5999 grams,59,11/10/2025
Birth,2018,Place of Residence,91706,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,91709,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91709,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91709,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91709,2000 - 2499 grams,28,11/10/2025
Birth,2018,Place of Residence,91709,2500 - 2999 grams,168,11/10/2025
Birth,2018,Place of Residence,91709,3000 - 3499 grams,331,11/10/2025
Birth,2018,Place of Residence,91709,3500 - 3999 grams,221,11/10/2025
Birth,2018,Place of Residence,91709,4000 - 5999 grams,52,11/10/2025
Birth,2018,Place of Residence,91709,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91711,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91711,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91711,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91711,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91711,2500 - 2999 grams,40,11/10/2025
Birth,2018,Place of Residence,91711,3000 - 3499 grams,101,11/10/2025
Birth,2018,Place of Residence,91711,3500 - 3999 grams,51,11/10/2025
Birth,2018,Place of Residence,91711,4000 - 5999 grams,21,11/10/2025
Birth,2018,Place of Residence,91711,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91722,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91722,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91722,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91722,2000 - 2499 grams,20,11/10/2025
Birth,2018,Place of Residence,91722,2500 - 2999 grams,86,11/10/2025
Birth,2018,Place of Residence,91722,3000 - 3499 grams,140,11/10/2025
Birth,2018,Place of Residence,91722,3500 - 3999 grams,98,11/10/2025
Birth,2018,Place of Residence,91722,4000 - 5999 grams,29,11/10/2025
Birth,2018,Place of Residence,91722,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,91723,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91723,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91723,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91723,2000 - 2499 grams,13,11/10/2025
Birth,2018,Place of Residence,91723,2500 - 2999 grams,44,11/10/2025
Birth,2018,Place of Residence,91723,3000 - 3499 grams,86,11/10/2025
Birth,2018,Place of Residence,91723,3500 - 3999 grams,61,11/10/2025
Birth,2018,Place of Residence,91723,4000 - 5999 grams,17,11/10/2025
Birth,2018,Place of Residence,91723,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91724,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91724,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91724,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91724,2000 - 2499 grams,11,11/10/2025
Birth,2018,Place of Residence,91724,2500 - 2999 grams,51,11/10/2025
Birth,2018,Place of Residence,91724,3000 - 3499 grams,98,11/10/2025
Birth,2018,Place of Residence,91724,3500 - 3999 grams,86,11/10/2025
Birth,2018,Place of Residence,91724,4000 - 5999 grams,16,11/10/2025
Birth,2018,Place of Residence,91724,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,91731,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91731,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91731,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91731,2000 - 2499 grams,17,11/10/2025
Birth,2018,Place of Residence,91731,2500 - 2999 grams,75,11/10/2025
Birth,2018,Place of Residence,91731,3000 - 3499 grams,139,11/10/2025
Birth,2018,Place of Residence,91731,3500 - 3999 grams,87,11/10/2025
Birth,2018,Place of Residence,91731,4000 - 5999 grams,17,11/10/2025
Birth,2018,Place of Residence,91731,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,91732,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91732,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91732,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91732,2000 - 2499 grams,41,11/10/2025
Birth,2018,Place of Residence,91732,2500 - 2999 grams,145,11/10/2025
Birth,2018,Place of Residence,91732,3000 - 3499 grams,312,11/10/2025
Birth,2018,Place of Residence,91732,3500 - 3999 grams,199,11/10/2025
Birth,2018,Place of Residence,91732,4000 - 5999 grams,47,11/10/2025
Birth,2018,Place of Residence,91732,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,91733,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91733,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91733,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91733,2000 - 2499 grams,21,11/10/2025
Birth,2018,Place of Residence,91733,2500 - 2999 grams,105,11/10/2025
Birth,2018,Place of Residence,91733,3000 - 3499 grams,218,11/10/2025
Birth,2018,Place of Residence,91733,3500 - 3999 grams,141,11/10/2025
Birth,2018,Place of Residence,91733,4000 - 5999 grams,35,11/10/2025
Birth,2018,Place of Residence,91733,Unreliable/Unknown,<11,11/10/2025
