Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,91382,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91382,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,91382,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,91382,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,91382,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91384,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91384,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91384,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91384,2000 - 2499 grams,14,11/10/2025
Birth,2018,Place of Residence,91384,2500 - 2999 grams,44,11/10/2025
Birth,2018,Place of Residence,91384,3000 - 3499 grams,90,11/10/2025
Birth,2018,Place of Residence,91384,3500 - 3999 grams,75,11/10/2025
Birth,2018,Place of Residence,91384,4000 - 5999 grams,21,11/10/2025
Birth,2018,Place of Residence,91384,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91387,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91387,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91387,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91387,2000 - 2499 grams,33,11/10/2025
Birth,2018,Place of Residence,91387,2500 - 2999 grams,111,11/10/2025
Birth,2018,Place of Residence,91387,3000 - 3499 grams,226,11/10/2025
Birth,2018,Place of Residence,91387,3500 - 3999 grams,113,11/10/2025
Birth,2018,Place of Residence,91387,4000 - 5999 grams,28,11/10/2025
Birth,2018,Place of Residence,91387,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,91390,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91390,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91390,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91390,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91390,2500 - 2999 grams,19,11/10/2025
Birth,2018,Place of Residence,91390,3000 - 3499 grams,81,11/10/2025
Birth,2018,Place of Residence,91390,3500 - 3999 grams,41,11/10/2025
Birth,2018,Place of Residence,91390,4000 - 5999 grams,13,11/10/2025
Birth,2018,Place of Residence,91390,Unreliable/Unknown,0,11/10/2025
