Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2019,Place of Residence,90713,2500 - 2999 grams,50,11/10/2025
Birth,2019,Place of Residence,90713,3000 - 3499 grams,116,11/10/2025
Birth,2019,Place of Residence,90713,3500 - 3999 grams,82,11/10/2025
Birth,2019,Place of Residence,90713,4000 - 5999 grams,24,11/10/2025
Birth,2019,Place of Residence,90713,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90714,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90714,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90714,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90714,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,90714,2500 - 2999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90714,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90714,3500 - 3999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90714,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90714,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90715,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90715,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90715,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90715,2000 - 2499 grams,11,11/10/2025
Birth,2019,Place of Residence,90715,2500 - 2999 grams,42,11/10/2025
Birth,2019,Place of Residence,90715,3000 - 3499 grams,84,11/10/2025
Birth,2019,Place of Residence,90715,3500 - 3999 grams,50,11/10/2025
Birth,2019,Place of Residence,90715,4000 - 5999 grams,14,11/10/2025
Birth,2019,Place of Residence,90715,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90716,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90716,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90716,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90716,2000 - 2499 grams,11,11/10/2025
Birth,2019,Place of Residence,90716,2500 - 2999 grams,28,11/10/2025
Birth,2019,Place of Residence,90716,3000 - 3499 grams,63,11/10/2025
Birth,2019,Place of Residence,90716,3500 - 3999 grams,49,11/10/2025
Birth,2019,Place of Residence,90716,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90716,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90717,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90717,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90717,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90717,2000 - 2499 grams,11,11/10/2025
Birth,2019,Place of Residence,90717,2500 - 2999 grams,48,11/10/2025
Birth,2019,Place of Residence,90717,3000 - 3499 grams,91,11/10/2025
Birth,2019,Place of Residence,90717,3500 - 3999 grams,63,11/10/2025
Birth,2019,Place of Residence,90717,4000 - 5999 grams,17,11/10/2025
Birth,2019,Place of Residence,90717,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90723,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90723,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90723,1500 - 1999 grams,15,11/10/2025
Birth,2019,Place of Residence,90723,2000 - 2499 grams,40,11/10/2025
Birth,2019,Place of Residence,90723,2500 - 2999 grams,135,11/10/2025
Birth,2019,Place of Residence,90723,3000 - 3499 grams,269,11/10/2025
Birth,2019,Place of Residence,90723,3500 - 3999 grams,179,11/10/2025
Birth,2019,Place of Residence,90723,4000 - 5999 grams,76,11/10/2025
Birth,2019,Place of Residence,90723,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90732,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90732,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90732,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90732,2000 - 2499 grams,11,11/10/2025
Birth,2019,Place of Residence,90732,2500 - 2999 grams,26,11/10/2025
Birth,2019,Place of Residence,90732,3000 - 3499 grams,70,11/10/2025
Birth,2019,Place of Residence,90732,3500 - 3999 grams,50,11/10/2025
Birth,2019,Place of Residence,90732,4000 - 5999 grams,20,11/10/2025
Birth,2019,Place of Residence,90732,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90701,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90701,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90701,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90701,2000 - 2499 grams,11,11/10/2025
Birth,2018,Place of Residence,90701,2500 - 2999 grams,26,11/10/2025
Birth,2018,Place of Residence,90701,3000 - 3499 grams,59,11/10/2025
Birth,2018,Place of Residence,90701,3500 - 3999 grams,44,11/10/2025
Birth,2018,Place of Residence,90701,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90701,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90703,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90703,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90703,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90703,2000 - 2499 grams,18,11/10/2025
Birth,2018,Place of Residence,90703,2500 - 2999 grams,73,11/10/2025
Birth,2018,Place of Residence,90703,3000 - 3499 grams,138,11/10/2025
Birth,2018,Place of Residence,90703,3500 - 3999 grams,73,11/10/2025
Birth,2018,Place of Residence,90703,4000 - 5999 grams,19,11/10/2025
Birth,2018,Place of Residence,90703,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90706,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90706,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90706,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90706,2000 - 2499 grams,40,11/10/2025
Birth,2018,Place of Residence,90706,2500 - 2999 grams,180,11/10/2025
Birth,2018,Place of Residence,90706,3000 - 3499 grams,375,11/10/2025
Birth,2018,Place of Residence,90706,3500 - 3999 grams,252,11/10/2025
Birth,2018,Place of Residence,90706,4000 - 5999 grams,81,11/10/2025
Birth,2018,Place of Residence,90706,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90710,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90710,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90710,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90710,2000 - 2499 grams,13,11/10/2025
Birth,2018,Place of Residence,90710,2500 - 2999 grams,56,11/10/2025
Birth,2018,Place of Residence,90710,3000 - 3499 grams,113,11/10/2025
Birth,2018,Place of Residence,90710,3500 - 3999 grams,71,11/10/2025
Birth,2018,Place of Residence,90710,4000 - 5999 grams,21,11/10/2025
Birth,2018,Place of Residence,90710,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90712,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90712,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90712,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90712,2000 - 2499 grams,12,11/10/2025
Birth,2018,Place of Residence,90712,2500 - 2999 grams,71,11/10/2025
Birth,2018,Place of Residence,90712,3000 - 3499 grams,154,11/10/2025
Birth,2018,Place of Residence,90712,3500 - 3999 grams,96,11/10/2025
Birth,2018,Place of Residence,90712,4000 - 5999 grams,41,11/10/2025
Birth,2018,Place of Residence,90712,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90713,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90713,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90713,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90713,2000 - 2499 grams,14,11/10/2025
Birth,2018,Place of Residence,90713,2500 - 2999 grams,37,11/10/2025
Birth,2018,Place of Residence,90713,3000 - 3499 grams,115,11/10/2025
Birth,2018,Place of Residence,90713,3500 - 3999 grams,87,11/10/2025
Birth,2018,Place of Residence,90713,4000 - 5999 grams,27,11/10/2025
Birth,2018,Place of Residence,90713,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90714,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90714,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90715,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90715,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90715,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90715,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90715,2500 - 2999 grams,46,11/10/2025
Birth,2018,Place of Residence,90715,3000 - 3499 grams,83,11/10/2025
Birth,2018,Place of Residence,90715,3500 - 3999 grams,58,11/10/2025
Birth,2018,Place of Residence,90715,4000 - 5999 grams,18,11/10/2025
Birth,2018,Place of Residence,90715,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90716,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90716,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90716,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90716,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90716,2500 - 2999 grams,39,11/10/2025
Birth,2018,Place of Residence,90716,3000 - 3499 grams,80,11/10/2025
Birth,2018,Place of Residence,90716,3500 - 3999 grams,46,11/10/2025
Birth,2018,Place of Residence,90716,4000 - 5999 grams,18,11/10/2025
Birth,2018,Place of Residence,90716,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90717,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90717,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90717,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90717,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90717,2500 - 2999 grams,41,11/10/2025
Birth,2018,Place of Residence,90717,3000 - 3499 grams,99,11/10/2025
Birth,2018,Place of Residence,90717,3500 - 3999 grams,69,11/10/2025
Birth,2018,Place of Residence,90717,4000 - 5999 grams,28,11/10/2025
Birth,2018,Place of Residence,90717,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90723,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90723,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90723,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90723,2000 - 2499 grams,30,11/10/2025
Birth,2018,Place of Residence,90723,2500 - 2999 grams,116,11/10/2025
Birth,2018,Place of Residence,90723,3000 - 3499 grams,290,11/10/2025
Birth,2018,Place of Residence,90723,3500 - 3999 grams,175,11/10/2025
Birth,2018,Place of Residence,90723,4000 - 5999 grams,75,11/10/2025
Birth,2018,Place of Residence,90723,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90732,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90732,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90732,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90732,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90732,2500 - 2999 grams,32,11/10/2025
Birth,2018,Place of Residence,90732,3000 - 3499 grams,58,11/10/2025
Birth,2018,Place of Residence,90732,3500 - 3999 grams,49,11/10/2025
Birth,2018,Place of Residence,90732,4000 - 5999 grams,11,11/10/2025
Birth,2018,Place of Residence,90732,Unreliable/Unknown,0,11/10/2025
