Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2019,Place of Residence,90506,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,90506,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90506,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,90506,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90506,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90601,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90601,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90601,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90601,2000 - 2499 grams,20,11/10/2025
Birth,2019,Place of Residence,90601,2500 - 2999 grams,48,11/10/2025
Birth,2019,Place of Residence,90601,3000 - 3499 grams,138,11/10/2025
Birth,2019,Place of Residence,90601,3500 - 3999 grams,97,11/10/2025
Birth,2019,Place of Residence,90601,4000 - 5999 grams,33,11/10/2025
Birth,2019,Place of Residence,90601,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90602,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90602,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90602,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90602,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90602,2500 - 2999 grams,53,11/10/2025
Birth,2019,Place of Residence,90602,3000 - 3499 grams,127,11/10/2025
Birth,2019,Place of Residence,90602,3500 - 3999 grams,64,11/10/2025
Birth,2019,Place of Residence,90602,4000 - 5999 grams,29,11/10/2025
Birth,2019,Place of Residence,90602,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90603,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90603,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90603,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90603,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90603,2500 - 2999 grams,25,11/10/2025
Birth,2019,Place of Residence,90603,3000 - 3499 grams,82,11/10/2025
Birth,2019,Place of Residence,90603,3500 - 3999 grams,63,11/10/2025
Birth,2019,Place of Residence,90603,4000 - 5999 grams,14,11/10/2025
Birth,2019,Place of Residence,90603,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90604,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90604,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90604,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90604,2000 - 2499 grams,20,11/10/2025
Birth,2019,Place of Residence,90604,2500 - 2999 grams,67,11/10/2025
Birth,2019,Place of Residence,90604,3000 - 3499 grams,184,11/10/2025
Birth,2019,Place of Residence,90604,3500 - 3999 grams,123,11/10/2025
Birth,2019,Place of Residence,90604,4000 - 5999 grams,50,11/10/2025
Birth,2019,Place of Residence,90604,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90605,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90605,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90605,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90605,2000 - 2499 grams,11,11/10/2025
Birth,2019,Place of Residence,90605,2500 - 2999 grams,78,11/10/2025
Birth,2019,Place of Residence,90605,3000 - 3499 grams,184,11/10/2025
Birth,2019,Place of Residence,90605,3500 - 3999 grams,127,11/10/2025
Birth,2019,Place of Residence,90605,4000 - 5999 grams,31,11/10/2025
Birth,2019,Place of Residence,90605,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90606,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90606,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90606,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90606,2000 - 2499 grams,12,11/10/2025
Birth,2019,Place of Residence,90606,2500 - 2999 grams,64,11/10/2025
Birth,2019,Place of Residence,90606,3000 - 3499 grams,129,11/10/2025
Birth,2019,Place of Residence,90606,3500 - 3999 grams,97,11/10/2025
Birth,2019,Place of Residence,90606,4000 - 5999 grams,30,11/10/2025
Birth,2019,Place of Residence,90606,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90501,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90501,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90501,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90501,2000 - 2499 grams,16,11/10/2025
Birth,2018,Place of Residence,90501,2500 - 2999 grams,105,11/10/2025
Birth,2018,Place of Residence,90501,3000 - 3499 grams,182,11/10/2025
Birth,2018,Place of Residence,90501,3500 - 3999 grams,117,11/10/2025
Birth,2018,Place of Residence,90501,4000 - 5999 grams,41,11/10/2025
Birth,2018,Place of Residence,90501,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90502,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90502,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90502,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90502,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90502,2500 - 2999 grams,29,11/10/2025
Birth,2018,Place of Residence,90502,3000 - 3499 grams,65,11/10/2025
Birth,2018,Place of Residence,90502,3500 - 3999 grams,46,11/10/2025
Birth,2018,Place of Residence,90502,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90502,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90503,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90503,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90503,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90503,2000 - 2499 grams,22,11/10/2025
Birth,2018,Place of Residence,90503,2500 - 2999 grams,77,11/10/2025
Birth,2018,Place of Residence,90503,3000 - 3499 grams,175,11/10/2025
Birth,2018,Place of Residence,90503,3500 - 3999 grams,108,11/10/2025
Birth,2018,Place of Residence,90503,4000 - 5999 grams,25,11/10/2025
Birth,2018,Place of Residence,90503,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90504,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90504,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90504,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90504,2000 - 2499 grams,16,11/10/2025
Birth,2018,Place of Residence,90504,2500 - 2999 grams,63,11/10/2025
Birth,2018,Place of Residence,90504,3000 - 3499 grams,107,11/10/2025
Birth,2018,Place of Residence,90504,3500 - 3999 grams,72,11/10/2025
Birth,2018,Place of Residence,90504,4000 - 5999 grams,25,11/10/2025
Birth,2018,Place of Residence,90504,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90505,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90505,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90505,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90505,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90505,2500 - 2999 grams,68,11/10/2025
Birth,2018,Place of Residence,90505,3000 - 3499 grams,133,11/10/2025
Birth,2018,Place of Residence,90505,3500 - 3999 grams,91,11/10/2025
Birth,2018,Place of Residence,90505,4000 - 5999 grams,21,11/10/2025
Birth,2018,Place of Residence,90505,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90506,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,3000 - 3499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90506,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90506,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90601,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90601,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90601,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90601,2000 - 2499 grams,15,11/10/2025
Birth,2018,Place of Residence,90601,2500 - 2999 grams,57,11/10/2025
Birth,2018,Place of Residence,90601,3000 - 3499 grams,141,11/10/2025
Birth,2018,Place of Residence,90601,3500 - 3999 grams,99,11/10/2025
Birth,2018,Place of Residence,90601,4000 - 5999 grams,25,11/10/2025
Birth,2018,Place of Residence,90601,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90602,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90602,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90602,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90602,2000 - 2499 grams,14,11/10/2025
Birth,2018,Place of Residence,90602,2500 - 2999 grams,55,11/10/2025
Birth,2018,Place of Residence,90602,3000 - 3499 grams,109,11/10/2025
Birth,2018,Place of Residence,90602,3500 - 3999 grams,83,11/10/2025
Birth,2018,Place of Residence,90602,4000 - 5999 grams,29,11/10/2025
Birth,2018,Place of Residence,90602,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90603,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90603,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90603,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90603,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90603,2500 - 2999 grams,38,11/10/2025
Birth,2018,Place of Residence,90603,3000 - 3499 grams,94,11/10/2025
Birth,2018,Place of Residence,90603,3500 - 3999 grams,54,11/10/2025
Birth,2018,Place of Residence,90603,4000 - 5999 grams,16,11/10/2025
Birth,2018,Place of Residence,90603,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90604,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90604,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90604,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90604,2000 - 2499 grams,25,11/10/2025
Birth,2018,Place of Residence,90604,2500 - 2999 grams,68,11/10/2025
Birth,2018,Place of Residence,90604,3000 - 3499 grams,163,11/10/2025
Birth,2018,Place of Residence,90604,3500 - 3999 grams,123,11/10/2025
Birth,2018,Place of Residence,90604,4000 - 5999 grams,49,11/10/2025
Birth,2018,Place of Residence,90604,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90605,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90605,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90605,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90605,2000 - 2499 grams,28,11/10/2025
Birth,2018,Place of Residence,90605,2500 - 2999 grams,60,11/10/2025
Birth,2018,Place of Residence,90605,3000 - 3499 grams,188,11/10/2025
Birth,2018,Place of Residence,90605,3500 - 3999 grams,132,11/10/2025
Birth,2018,Place of Residence,90605,4000 - 5999 grams,24,11/10/2025
Birth,2018,Place of Residence,90605,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90606,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90606,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90606,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90606,2000 - 2499 grams,19,11/10/2025
Birth,2018,Place of Residence,90606,2500 - 2999 grams,73,11/10/2025
Birth,2018,Place of Residence,90606,3000 - 3499 grams,150,11/10/2025
Birth,2018,Place of Residence,90606,3500 - 3999 grams,92,11/10/2025
Birth,2018,Place of Residence,90606,4000 - 5999 grams,27,11/10/2025
Birth,2018,Place of Residence,90606,Unreliable/Unknown,0,11/10/2025
